corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-2019-EUIPO_2017	v1	ELRC-Danish_Higher	v1	17045	10784	30	.17	.27
ELRC-2019-EUIPO_2017	v1	ELRC-923-chapters_Youth_2010	v1	17045	5730	30	.17	.52
ELRC-2019-EUIPO_2017	v1	GlobalVoices	v2015	17045	954153	27	.15	0
ELRC-2019-EUIPO_2017	v1	ELRC-1077-EUIPO_law	v1	17045	249932	26	.15	.01
ELRC-2019-EUIPO_2017	v1	ELRA-W0138	v1	17045	90058	26	.15	.02
ELRC-2019-EUIPO_2017	v1	ELRC-1075-EUIPO_law	v1	17045	90058	26	.15	.02
ELRC-2019-EUIPO_2017	v1	ELRA-W0143	v1	17045	30485	26	.15	.08
ELRC-2019-EUIPO_2017	v1	ELRC-1092-EUIPO_list	v1	17045	30485	26	.15	.08
ELRC-2019-EUIPO_2017	v1	ELRC-4324-Government_Offices_I	v1	17045	18627	26	.15	.13
ELRC-2019-EUIPO_2017	v1	ELRA-W0273	v1	17045	18450	26	.15	.14
ELRC-2019-EUIPO_2017	v1	ELRC-943-Journal_Croatian_Ass	v1	17045	18450	26	.15	.14
ELRC-2019-EUIPO_2017	v1	ELRA-W0136	v1	17045	7549	26	.15	.34
ELRC-2019-EUIPO_2017	v1	ELRC-1072-annual_reports_immig	v1	17045	7549	26	.15	.34
ELRC-2019-EUIPO_2017	v1	ELRC-1772-vnk.fi	v1	17045	33681	24	.14	.07
ELRC-2019-EUIPO_2017	v1	ELRC-1771-vnk.fi	v1	17045	31558	24	.14	.07
ELRC-2019-EUIPO_2017	v1	ELRC-2869-EU_publications_medi	v1	17045	12873	25	.14	.19
ELRC-2019-EUIPO_2017	v1	ELRC-Regional_Development	v1	17045	9296	25	.14	.26
ELRC-2019-EUIPO_2017	v1	ELRC-2541-Regional_Development	v1	17045	7952	24	.14	.30
ELRC-2019-EUIPO_2017	v1	ELRC-535-www.nbim.no	v1	17045	4006	25	.14	.62
ELRC-2019-EUIPO_2017	v1	ELRC-426-Danish_Higher_Educat	v1	17045	1536	24	.14	1.56
ELRC-2019-EUIPO_2017	v1	ELRA-W0191	v1	17045	61046	23	.13	.03
ELRC-2019-EUIPO_2017	v1	ELRC-490-Secretariat_General_	v1	17045	61046	23	.13	.03
ELRC-2019-EUIPO_2017	v1	Bianet	v1	17045	43553	23	.13	.05
ELRC-2019-EUIPO_2017	v1	ELRA-W0243	v1	17045	12537	23	.13	.18
ELRC-2019-EUIPO_2017	v1	ELRC-842-Quarterly_Reports_Pa	v1	17045	12537	23	.13	.18
ELRC-2019-EUIPO_2017	v1	ELRC-5067-SciPar	v1	17045	9198848	21	.12	0
ELRC-2019-EUIPO_2017	v1	ELRA-W0190	v1	17045	55912	21	.12	.03
ELRC-2019-EUIPO_2017	v1	ELRC-489-Secretariat_General_	v1	17045	55912	21	.12	.03
ELRC-2019-EUIPO_2017	v1	ELRA-W0220	v1	17045	55527	22	.12	.03
ELRC-2019-EUIPO_2017	v1	ELRC-724-Hallituskausi_2007_2	v1	17045	55527	22	.12	.03
ELRC-2019-EUIPO_2017	v1	ELRC-www.vero.fi	v1	17045	27593	22	.12	.07
ELRC-2019-EUIPO_2017	v1	ELRC-427-Electronic_Exchange_	v1	17045	9513	22	.12	.23
ELRC-2019-EUIPO_2017	v1	sardware	v1	17045	6144	22	.12	.35
ELRC-2019-EUIPO_2017	v1	GNOME	v1	17045	5352	22	.12	.41
ELRC-2019-EUIPO_2017	v1	Europarl	v8	17045	2375417	20	.11	0
ELRC-2019-EUIPO_2017	v1	ELRC-4329-PRINCIPLE_MVEP_legal	v1	17045	41525	20	.11	.04
ELRC-2019-EUIPO_2017	v1	ELRA-W0201	v1	17045	35003	19	.11	.05
ELRC-2019-EUIPO_2017	v1	ELRC-638-Luxembourg.lu	v1	17045	35003	19	.11	.05
ELRC-2019-EUIPO_2017	v1	ELRC-817-Swedish_Audit_Riksre	v1	17045	28527	19	.11	.06
ELRC-2019-EUIPO_2017	v1	ELRC-848-laegemiddelstyrelsen	v1	17045	22183	20	.11	.09
ELRC-2019-EUIPO_2017	v1	ELRC-by_Presidency	v1	17045	9142	20	.11	.21
ELRC-2019-EUIPO_2017	v1	ELRC-776-by_Presidency_Counci	v1	17045	4607	20	.11	.43
ELRC-2019-EUIPO_2017	v1	News-Commentary	v16	17045	633326	17	.09	0
ELRC-2019-EUIPO_2017	v1	News-Commentary	v14	17045	530397	17	.09	0
ELRC-2019-EUIPO_2017	v1	News-Commentary	v11	17045	362778	17	.09	0
ELRC-2019-EUIPO_2017	v1	News-Commentary	v9.0	17045	328698	16	.09	0
ELRC-2019-EUIPO_2017	v1	News-Commentary	v9.1	17045	328698	16	.09	0
ELRC-2019-EUIPO_2017	v1	ELRC-563-Statoil_energy_compa	v1	17045	54342	17	.09	.03
ELRC-2019-EUIPO_2017	v1	ELRC-www.vtv.fi	v1	17045	53418	17	.09	.03
ELRC-2019-EUIPO_2017	v1	ELRC-1127-www.vtv.fi	v1	17045	41560	16	.09	.03
ELRC-2019-EUIPO_2017	v1	ELRC-2037-www.vero.fi	v1	17045	22339	16	.09	.07
ELRC-2019-EUIPO_2017	v1	ELRC-2036-www.vero.fi	v1	17045	21302	17	.09	.07
ELRC-2019-EUIPO_2017	v1	ELRC-774-Presidency	v1	17045	16365	16	.09	.09
ELRC-2019-EUIPO_2017	v1	ELRA-W0263	v1	17045	13790	17	.09	.12
ELRC-2019-EUIPO_2017	v1	ELRC-913-2018_Proposal_a	v1	17045	13790	17	.09	.12
ELRC-2019-EUIPO_2017	v1	ELRC-Press_Releases	v1	17045	6300	16	.09	.25
ELRC-2019-EUIPO_2017	v1	ELRC-1787-Press_Releases_PIO	v1	17045	4953	16	.09	.32
ELRC-2019-EUIPO_2017	v1	ELRC-2870-EU_publications_medi	v1	17045	3045	16	.09	.52
