corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-3293-EUROPARL_covid	v1	ELRC-403-Rights_Arrested	v1	720	24	1	.13	4.16
ELRC-3293-EUROPARL_covid	v1	ELRC-417-Swedish_Work_Environ	v1	720	11	1	.13	9.09
ELRC-3293-EUROPARL_covid	v1	ELRC-TERMITUR	v1	720	3	1	.13	33.33
ELRC-3293-EUROPARL_covid	v1	EuroPat	v1	720	12614161	0	0	0
ELRC-3293-EUROPARL_covid	v1	Wikipedia	v1.0	720	2413702	0	0	0
ELRC-3293-EUROPARL_covid	v1	Tanzil	v1	720	516835	0	0	0
ELRC-3293-EUROPARL_covid	v1	MultiUN	v1	720	127300	0	0	0
ELRC-3293-EUROPARL_covid	v1	ECB	v1	720	113033	0	0	0
ELRC-3293-EUROPARL_covid	v1	bible-uedin	v1	720	61579	0	0	0
ELRC-3293-EUROPARL_covid	v1	ELRA-W0201	v1	720	35973	0	0	0
ELRC-3293-EUROPARL_covid	v1	OpenOffice	v2	720	35117	0	0	0
ELRC-3293-EUROPARL_covid	v1	ELRA-W0143	v1	720	30483	0	0	0
ELRC-3293-EUROPARL_covid	v1	MPC1	v1	720	16703	0	0	0
ELRC-3293-EUROPARL_covid	v1	Ubuntu	v14.10	720	13116	0	0	0
ELRC-3293-EUROPARL_covid	v1	PHP	v1	720	12281	0	0	0
ELRC-3293-EUROPARL_covid	v1	GNOME	v1	720	7515	0	0	0
ELRC-3293-EUROPARL_covid	v1	EUconst	v1	720	6308	0	0	0
ELRC-3293-EUROPARL_covid	v1	ELRC_3382	v1	720	6228	0	0	0
ELRC-3293-EUROPARL_covid	v1	ELRC_2922	v1	720	2097	0	0	0
ELRC-3293-EUROPARL_covid	v1	Salome	v1	720	1217	0	0	0
ELRC-3293-EUROPARL_covid	v1	ELRC_416	v1	720	262	0	0	0
ELRC-3293-EUROPARL_covid	v1	RF	v1	720	177	0	0	0
ELRC-3293-EUROPARL_covid	v1	ELRA-W0301	v1	720	22	0	0	0
